Current fleet,New Fleet,Class
18,24,1
15,27,0
18,27,1
16,25,0
17,31,1
15,35,0
14,24,1
14,19,0
14,28,1
15,23,0
15,27,1
14,20,0
15,22,1
14,18,0
22,20,1
18,31,0
21,32,1
21,31,0
10,32,1
10,24,0
11,26,1
9,29,0
28,24,1
25,24,0
19,33,1
16,33,0
17,32,1
19,28,0
18,19,1
14,32,0
14,34,1
14,26,0
14,30,1
12,22,0
13,22,1
13,33,0
18,39,1
22,36,0
19,28,1
18,27,0
23,21,1
26,24,0
25,30,1
20,34,0
21,32,1
13,38,0
14,37,1
15,30,0
14,31,1
17,37,0
11,32,1
13,47,0
12,41,1
13,45,0
15,34,1
13,33,0
13,24,1
14,32,0
22,39,1
28,35,0
13,32,1
14,37,0
13,38,1
14,34,0
15,34,1
12,32,0
13,33,1
13,32,0
14,25,1
13,24,0
12,37,1
13,31,0
18,36,1
16,36,0
18,34,1
18,38,0
23,32,1
11,38,0
12,32,1
13,24,0
12,27,1
18,27,0
21,25,1
19,31,0
21,35,1
15,24,0
16,19,1
15,28,0
11,23,1
20,27,0
21,20,1
19,22,0
15,18,1
26,20,0
25,31,1
16,32,0
16,31,1
18,32,0
16,24,1
13,26,0
14,29,1
14,24,0
14,24,1
28,33,0
19,33,1
18,32,0
15,28,1
15,19,0
16,32,1
15,34,0
16,26,1
14,30,0
17,22,1
16,22,0
15,33,1
18,39,0
21,36,1
20,28,0
13,27,1
23,21,0
20,24,1
23,30,0
18,34,1
19,32,0
25,38,1
26,37,0
18,30,1
16,31,0
16,37,1
15,32,0
22,47,1
22,41,0
24,45,1
23,34,0
29,33,1
25,24,0
20,32,1
18,39,0
19,35,1
18,32,0
27,37,1
13,38,0
17,34,1
13,34,0
13,32,1
13,33,0
30,32,1
26,25,0
18,24,1
17,37,0
16,31,1
15,36,0
18,36,1
21,34,0
19,38,1
19,32,0
16,38,1
16,32,0
16,24,1
16,27,0
25,27,1
26,25,0
31,31,1
34,35,0
36,24,1
20,19,0
19,28,1
20,23,0
19,27,1
21,20,0
20,22,1
25,18,0
21,20,1
19,31,0
21,32,1
21,31,0
19,32,1
18,24,0
19,26,1
18,29,0
18,24,1
18,24,0
30,33,1
31,33,0
23,32,1
24,28,0
22,19,1
20,32,0
22,34,1
20,26,0
21,30,1
17,22,0
18,22,1
17,33,0
18,39,1
17,36,0
16,28,1
19,27,0
19,21,1
36,24,0
27,30,1
23,34,0
24,32,1
34,38,0
35,37,1
28,30,0
29,31,1
27,37,0
34,32,1
32,47,0
28,41,1
26,45,0
24,34,1
19,33,0
28,24,1
24,32,0
27,39,1
27,35,0
26,32,1
24,37,0
30,38,1
39,34,0
35,34,1
34,32,0
30,33,1
22,32,0
27,25,1
20,24,0
18,37,1
28,31,0
27,36,1
34,36,0
31,34,1
29,38,0
27,32,1
24,38,0
23,32,1
38,31,0
36,36,1
25,36,0
38,31,1
26,31,1
22,36,0
36,36,1
27,34,1
27,38,1
32,32,1
28,38,1
31,32,1
